,,,
1,413720,Hemograma completo ,27300
2,382699,Tempo de Tromboplastina Parcial Ativada (TTPA) ,2100
3,442070,Fibrinogênio Dosado 10X5 ML,300
4,442196,"Tromboplastin, determinação quantitativa do Tempo de Protrombina (TP) ",2300
5,442071,D-Dímero,300
6,352715,AFP (ALFAFETOPROTEINA),100
7,389758,CA 125,500
8,392019,CA 15-3,400
9,382633,CA 19-9,300
10,392009,CEA,600
11,433774,CK MASSA,200
12,378030,PSA LIVRE,6400
13,378032,PSA TOTAL,1300
14,345602,TROPONINA,100
15,363438,NT-proBNP - PEPTÍDEO NATRIURÉTICO CEREBRAL,300
16,340717,ANTI TG (ANTIT),2000
17,442236,ANTI TPO,2400
18,378044,BETA HCG,1300
19,378031,CORTISOL,800
20,378016,Estradiol,1600
21,378034,Ferritina,6600
22,378023,FSH,2400
23,340706,INSULINA,4400
24,378022,LH,1900
25,378021,Progesterona,900
26,357104,Ácido Fólico,1000
27,378027,Prolactina,1700
28,349474,PTH,1700
29,350619,SDHEA,1000
30,350622,SHBG,2300
31,442125,T3 TOTAL,1600
32,378018,T4 TOTAL,900
33,378017,T4 LIVRE,11400
34,381030,TESTOSTERONA TOTAL,5500
35,378094,TSH,19800
36,378033,VITAMINA B12,4900
37,400466,VITAMINA D,8400
38,428272,ANTI-HBE,100
39,400314,ANTI-HBC,3700
40,378036,ANTI-HBC IGM,3900
41,400448,ANTI-HBS,12200
42,412570,CHAGAS,800
43,389756,CMV IGG,1100
44,356309,CMV IGM,1100
45,378140,HAV IGM,800
46,378143,HAV TOTAL,800
47,429299,HBE,100
48,428276,HBSAG,11700
49,378146,ANTI-HCV TOTAL (IGG E IGM),12200
50,436931,HIV I/II COMBO,13200
51,381955,HTLV,1900
52,378147,RUBEOLA IGG,1100
53,378144,RUBEOLA IGM,1200
54,357268,SIFILIS - Anti-TP,12100
55,378148,TOXOPLASMOSE IGG,1500
56,378145,TOXOPLASMOSE IGM,1500
57,377598,"Tubo para hemograma EDTA 13x75 mm, 4,0 mL.",30800
58,386979,"Tubo para Coagulação (PET-PP/3,2%) 4,0mL 13x75mm.",2400
59,432071,"Tubo para Glicose Fluoreto 4,0 mL 13x75mm.",1500
60,386264,"Tubo para sorologia com gel separador 4,0mL 13x75mm.",85800
61,411901,"Agulha para coleta de sangue 25x0,7mm.",60200
62,437174,"Escalpe com trava de segurança + adaptador, 19cm, 23g.",60200
63,337326,CARTÃO PARA CLASSIFICAÇÃO SANGUÍNEA ABO/RH+PROVA REVERSA. ,700
64,332981,CARTÃO PARA PESQUISA DE COOMBS DIRETO,100
65,351815,CARTÃO PARA PESQUISA DE ANTICORPOS IRREGULARES/ COOMBS INDIRETO. ,400
66,332981,CARTÃO PARA CONFIRMAÇÃO DE RH NEGATIVO (PESQUISA DE “DU”). ,100
